condition,  url,                                                            acquisition_file,             bearing_code, damage_type, damage_method,   extent_level, rotational_speed, load_torque, radial_force, trial, sample_rate, vibration
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_5.mat,  KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          5,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_6.mat,  KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          6,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_7.mat,  KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          7,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_8.mat,  KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          8,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_9.mat,  KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          9,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_10.mat, KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          10,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_11.mat, KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          11,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_12.mat, KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          12,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_13.mat, KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          13,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_14.mat, KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          14,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_15.mat, KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          15,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_16.mat, KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          16,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_17.mat, KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          17,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_18.mat, KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          18,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_19.mat, KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          19,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI08.rar, KI08/N15_M07_F04_KI08_20.mat, KI08,         Artificial,  Engraver,        2,            1500,             0.7,         400,          20,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_1.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         1,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_2.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         2,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_3.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         3,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_4.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         4,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_5.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         5,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_6.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         6,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_7.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         7,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_8.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         8,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_9.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         9,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_10.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         10,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_11.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         11,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_12.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         12,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_13.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         13,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_14.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         14,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_15.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         15,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_16.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         16,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_17.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         17,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_18.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         18,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_19.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         19,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F10_KI14_20.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         1000,         20,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_1.mat,  KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         1,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_2.mat,  KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         2,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_3.mat,  KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         3,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_4.mat,  KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         4,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_5.mat,  KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         5,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_6.mat,  KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         6,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_7.mat,  KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         7,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_8.mat,  KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         8,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_9.mat,  KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         9,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_10.mat, KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         10,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_11.mat, KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         11,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_12.mat, KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         12,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_13.mat, KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         13,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_14.mat, KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         14,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_15.mat, KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         15,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_16.mat, KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         16,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_17.mat, KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         17,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_18.mat, KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         18,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_19.mat, KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         19,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N09_M07_F10_KI14_20.mat, KI14,         Real,        Fatigue Pitting, 1,            900,              0.7,         1000,         20,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_1.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         1,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_2.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         2,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_3.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         3,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_4.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         4,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_5.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         5,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_6.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         6,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_7.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         7,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_8.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         8,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_9.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         9,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_10.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         10,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_11.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         11,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_12.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         12,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_13.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         13,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_14.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         14,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_15.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         15,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_16.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         16,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_17.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         17,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_18.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         18,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_19.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         19,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M01_F10_KI14_20.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.1,         1000,         20,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_1.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          1,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_2.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          2,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_3.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          3,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_4.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          4,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_5.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          5,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_6.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          6,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_7.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          7,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_8.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          8,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_9.mat,  KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          9,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_10.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          10,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_11.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          11,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_12.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          12,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_13.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          13,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_14.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          14,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_15.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          15,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_16.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          16,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_17.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          17,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_18.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          18,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_19.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          19,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI14.rar, KI14/N15_M07_F04_KI14_20.mat, KI14,         Real,        Fatigue Pitting, 1,            1500,             0.7,         400,          20,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_1.mat,  KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         1,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_2.mat,  KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         2,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_3.mat,  KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         3,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_4.mat,  KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         4,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_5.mat,  KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         5,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_6.mat,  KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         6,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_7.mat,  KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         7,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_8.mat,  KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         8,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_9.mat,  KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         9,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_10.mat, KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         10,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_11.mat, KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         11,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_12.mat, KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         12,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_13.mat, KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         13,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_14.mat, KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         14,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_15.mat, KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         15,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_16.mat, KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         16,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_17.mat, KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         17,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_18.mat, KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         18,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_19.mat, KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         19,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N15_M07_F10_KI16_20.mat, KI16,         Real,        Fatigue Pitting, 3,            1500,             0.7,         1000,         20,    64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N09_M07_F10_KI16_1.mat,  KI16,         Real,        Fatigue Pitting, 3,            900,              0.7,         1000,         1,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N09_M07_F10_KI16_2.mat,  KI16,         Real,        Fatigue Pitting, 3,            900,              0.7,         1000,         2,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N09_M07_F10_KI16_3.mat,  KI16,         Real,        Fatigue Pitting, 3,            900,              0.7,         1000,         3,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N09_M07_F10_KI16_4.mat,  KI16,         Real,        Fatigue Pitting, 3,            900,              0.7,         1000,         4,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N09_M07_F10_KI16_5.mat,  KI16,         Real,        Fatigue Pitting, 3,            900,              0.7,         1000,         5,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N09_M07_F10_KI16_6.mat,  KI16,         Real,        Fatigue Pitting, 3,            900,              0.7,         1000,         6,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N09_M07_F10_KI16_7.mat,  KI16,         Real,        Fatigue Pitting, 3,            900,              0.7,         1000,         7,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N09_M07_F10_KI16_8.mat,  KI16,         Real,        Fatigue Pitting, 3,            900,              0.7,         1000,         8,     64000,       vibration_1
Inner Race, https://groups.uni-paderborn.de/kat/BearingDataCenter/KI16.rar, KI16/N09_M07_F10_KI16_9.mat,  KI16,         Real,        Fatigue Pitting, 3,            900,              0.7,         1000,         9,     64000,       vibration_1
